Clip Gauge Length (mm)	Force (kN)
39.99118487	2.6678729
39.99134001	2.6737564
39.99122553	2.674979
39.99130624	2.6841791
39.99139038	2.677227
39.99135345	2.6885049
39.99141489	2.6844945
39.99148117	2.6873939
39.99140563	2.6870794
39.99141369	2.6930928
39.99144102	2.7056437
39.99152711	2.6994421
39.99154394	2.7017529
39.99151706	2.7059405
39.99155464	2.7025394
39.99156661	2.7061086
39.99165681	2.7146101
39.99165503	2.7176497
39.99170474	2.7187102
39.99167704	2.7174973
39.99175038	2.7307823
39.99174424	2.7362573
39.99169881	2.7254925
39.99175737	2.7249038
39.99181298	2.7356327
39.99182608	2.7415574
39.99177235	2.7354503
39.99185056	2.7431672
39.99186181	2.7437301
39.991894	2.7506893
39.99184336	2.7430754
39.99191841	2.7501471
39.99193501	2.7513337
39.99196206	2.7592878
39.9920296	2.7555037
39.99197841	2.7697732
39.99203999	2.7617791
39.99204798	2.7612779
39.99200773	2.7627356
39.99214291	2.7719748
39.99205123	2.7728643
39.9922035	2.7712791
39.99211771	2.7728643
39.99207215	2.7694569
39.99217943	2.7827489
39.99217449	2.7787261
39.99228815	2.7845035
39.99218978	2.7852383
39.99221207	2.7861152
39.99229405	2.8031056
39.99231657	2.7969234
39.99234911	2.8010669
39.99242354	2.7970419
39.99238154	2.7999375
39.99237825	2.8040323
39.99239903	2.8103187
39.99245375	2.8166668
39.99242958	2.8162196
39.9924483	2.8158135
39.99251402	2.8203301
39.99253453	2.8288059
39.99263413	2.8252177
39.99252407	2.8361528
39.99260814	2.8269072
39.99268747	2.8320587
39.99257965	2.8292222
39.99275779	2.8458352
39.99270822	2.8467827
39.99269649	2.8518145
39.99284591	2.8557363
39.99288918	2.8538957
39.99285928	2.8544419
39.99288376	2.8671629
39.99285253	2.8613734
39.99289528	2.8685913
39.9929811	2.8739336
39.99296862	2.8727195
39.99301974	2.8783886
39.99300424	2.8752933
39.99307696	2.8767774
39.99301693	2.8811386
39.99303218	2.8926556
39.99309085	2.893364
39.99318414	2.89025
39.99318259	2.8935144
39.99312211	2.8979473
39.99322727	2.9021599
39.9931985	2.898262
39.99328247	2.8958232
39.99326303	2.9016488
39.99328295	2.905813
39.99319507	2.9104037
39.99327661	2.9159901
39.99341797	2.9185641
39.99335735	2.9218528
39.99336198	2.9178917
39.99341166	2.9319036
39.99342373	2.9230556
39.99352041	2.9302669
39.99345979	2.9402204
39.99351328	2.933027
39.99357266	2.9442742
39.99360232	2.9477293
39.99357033	2.9537804
39.99373843	2.9492917
39.99369715	2.9542804
39.99369342	2.9537981
39.99358967	2.9580879
39.99375441	2.9617758
39.99380152	2.9610348
39.99379034	2.9644227
39.99378979	2.9689939
39.9939135	2.9733455
39.99382189	2.975306
39.99388141	2.9774849
39.99390753	2.9876437
39.99400789	2.9838963
39.99391538	2.9869595
39.99396489	2.9883611
39.99400994	2.9988191
39.99401954	2.9943054
39.99410474	2.9960628
39.99411105	3.0052598
39.99404584	3.0028355
39.99409291	3.0101886
39.9942519	3.0163298
39.99423184	3.0130417
39.99428354	3.0236971
39.99419735	3.0149517
39.99423482	3.0258844
39.9942892	3.0219638
39.99429832	3.0264556
39.99433723	3.0307722
39.99450746	3.0435336
39.99440042	3.0322585
39.99442905	3.0369647
39.99453013	3.0448179
39.99443533	3.042505
39.99455056	3.0479088
39.99455234	3.0506208
39.99455059	3.0521009
39.9946035	3.0534275
39.99459609	3.0601456
39.99459973	3.056128
39.99471458	3.0667558
39.99473306	3.0676596
39.99471585	3.066092
39.99477222	3.0696201
39.9948172	3.0693934
39.99488663	3.0771606
39.99494899	3.0807755
39.99483681	3.0742934
39.99496727	3.0763681
39.99492561	3.0888946
39.99496593	3.0905828
39.99499614	3.0954192
39.99509485	3.096292
39.99505075	3.1016157
39.99528719	3.0936966
39.9951436	3.0970364
39.99518814	3.1011446
39.99516633	3.1083863
39.99515111	3.1158552
39.9953668	3.1144276
39.99523093	3.1205089
39.99548149	3.1271384
39.99538381	3.1186061
39.99552541	3.1255264
39.99540067	3.1327474
39.9954148	3.1440215
39.99556199	3.1325495
39.99559939	3.1414642
39.99560015	3.1446171
39.99560529	3.1451337
39.99567709	3.1586187
39.99567434	3.1550202
39.99564849	3.1508398
39.99578358	3.1627777
39.99586813	3.1609502
39.9957843	3.1654947
39.9958289	3.1710386
39.99587426	3.1745102
39.99589597	3.1776683
39.9959308	3.1808462
39.99593989	3.1788661
39.99603698	3.1810615
39.99597277	3.1964378
39.9960136	3.198559
39.99601675	3.1924181
39.99607247	3.1928582
39.99607099	3.1931911
39.99601538	3.2057803
39.99607761	3.2041104
39.99617159	3.2089362
39.99616559	3.2052207
39.99618091	3.2148795
39.99621527	3.217716
39.99617803	3.2246528
39.99627757	3.2236705
39.99629622	3.2315309
39.99624901	3.2312949
39.99638803	3.2341664
39.99649058	3.2340159
39.99637322	3.2430942
39.99641389	3.2397673
39.99643439	3.2406433
39.99650704	3.2447774
39.99647882	3.2459867
39.99649645	3.2442787
39.99659886	3.2454834
39.996592	3.2561309
39.99667086	3.2441828
39.99656481	3.2603166
39.99667086	3.2605021
39.99660571	3.2569287
39.99667771	3.2641788
39.99674971	3.2535088
39.99673943	3.2742386
39.99684914	3.2725453
39.996784	3.2672877
39.99683543	3.2832637
39.996856	3.2882102
39.996928	3.2812014
39.996952	3.2880659
39.99699314	3.294416
39.996928	3.295857
39.99702057	3.3028235
39.99713029	3.3028545
39.99709257	3.3101158
39.99698629	3.3091583
39.99711657	3.3088255
39.99712343	3.3161013
39.99708914	3.3189194
39.99718171	3.3158004
39.99721943	3.3244441
39.99717143	3.3325405
39.99729829	3.3337958
39.997288	3.3287153
39.99735314	3.3309789
39.99722971	3.3399522
39.99741486	3.3409984
39.99741829	3.3381021
39.99741486	3.340313
39.99734971	3.3452511
39.997456	3.3529971
39.99746629	3.3543863
39.99744914	3.3535383
39.99749029	3.3580549
39.99753829	3.3736486
39.997552	3.3637421
39.99754171	3.3685114
39.99765143	3.3712459
39.99773029	3.3732033
39.99763771	3.3737361
39.99772	3.3775396
39.99781943	3.3853812
39.99773714	3.3813748
39.99786743	3.3862174
39.99776457	3.3901587
39.997864	3.3918242
39.997936	3.3872685
39.99795657	3.4006534
39.99789486	3.408958
39.99799086	3.4071739
39.99801486	3.4170761
39.998032	3.4138951
39.99803886	3.4224243
39.99812457	3.4146082
39.99817943	3.4244084
39.99799086	3.4263203
39.998248	3.4260728
39.99824114	3.430809
39.99819657	3.4415019
39.99824114	3.437412
39.99823086	3.4390457
39.99822057	3.4508693
39.99836114	3.4453506
39.99828571	3.4499445
39.99841943	3.4506538
39.99837829	3.4570441
39.99839886	3.4582057
39.99850171	3.4577565
39.99851886	3.4703343
39.99850857	3.4790685
39.99856686	3.4743891
39.99861143	3.4798744
39.99862514	3.4781346
39.998608	3.4856331
39.99864229	3.487438
39.99865943	3.4903064
39.99864914	3.4976976
39.99876229	3.504117
39.9988	3.5024021
39.99872457	3.5044894
39.99884457	3.5018063
39.99879657	3.5102737
39.998896	3.5140336
39.99881371	3.5094037
39.99895771	3.522969
39.99894057	3.5170991
39.99893714	3.5226588
39.99891657	3.5209107
39.99900229	3.5175784
39.99890629	3.5288184
39.99900229	3.5294862
39.99899543	3.53444
39.999016	3.543236
39.99903657	3.5321269
39.99903314	3.5353973
39.99910171	3.5466981
39.99905371	3.5424247
39.99913943	3.5428631
39.99914286	3.5429146
39.99917371	3.5491831
39.99923886	3.5493944
39.999328	3.554033
39.999304	3.5468497
39.99924914	3.5608923
39.99934171	3.5701709
39.99936914	3.5655169
39.99934171	3.5751235
39.9994	3.5694423
39.99951657	3.5838103
39.99947886	3.5850773
39.99950286	3.5939546
39.99952686	3.5903678
39.99955771	3.5943959
39.99961257	3.5896125
39.99957486	3.6022263
39.99960571	3.5950804
39.9997144	3.6057401
39.99965749	3.6083827
39.99969417	3.6118221
39.99973051	3.6101298
39.99976549	3.6166334
39.99983337	3.6169178
39.99987863	3.620137
39.99980697	3.6236703
39.99991051	3.6371295
39.99996229	3.6278024
39.99985806	3.6386664
40.00002544	3.6339817
40.00002129	3.6420841
39.99998707	3.6494281
40.0001416	3.6373594
40.00009806	3.656203
40.00009429	3.6521883
40.00000494	3.6572008
40.00010457	3.6613266
40.00017211	3.6675873
40.0001824	3.6682076
40.00028663	3.6801414
40.00033154	3.6709299
40.00023966	3.6736407
40.0003024	3.679616
40.00041143	3.6860266
40.00039771	3.687937
40.000504	3.6908805
40.00048343	3.6969101
40.00052114	3.6972821
40.00045943	3.6992097
40.00054171	3.7036409
40.000576	3.7051611
40.00057943	3.7137513
40.00058629	3.7027214
40.00066857	3.714381
40.00055886	3.7171979
40.00058286	3.7186346
40.00071657	3.7293305
40.00075771	3.72978
40.000648	3.7219207
40.00078514	3.7321599
40.00072343	3.7274628
40.00081943	3.7327864
40.00092914	3.7363858
40.00088114	3.7439585
40.00082971	3.7457087
40.00089829	3.7526309
40.00094629	3.7572145
40.00103886	3.7653604
40.001032	3.7640326
40.00111086	3.758502
40.00112114	3.7749193
40.00116229	3.7700193
40.00129257	3.7771764
40.00123086	3.782162
40.00119657	3.7856553
40.00117943	3.7830403
40.00126514	3.7818787
40.00123429	3.7883577
40.00128229	3.7871826
40.00134743	3.7892845
40.001392	3.7847028
40.00137486	3.7997842
40.00141943	3.8054121
40.00140229	3.799135
40.00155314	3.8116605
40.00164229	3.8132455
40.00148114	3.8176363
40.00162857	3.8118336
40.00154971	3.8225603
40.00175886	3.8250155
40.00158743	3.8260894
40.00169371	3.830441
40.00166286	3.8368111
40.00171771	3.838727
40.00173829	3.8364687
40.00176914	3.8401949
40.00185143	3.8445506
40.00182743	3.8466306
40.00186171	3.8452742
40.00189943	3.8512204
40.00190971	3.8621099
40.00187886	3.8629923
40.00204686	3.8692372
40.002016	3.8783097
40.00209143	3.8817894
40.00209829	3.8792973
40.00215657	3.8907268
40.00214286	3.8892212
40.00233486	3.8872089
40.00228686	3.8952734
40.00225943	3.8993704
40.002376	3.9005764
40.00231086	3.9001734
40.00236229	3.9018123
40.00231086	3.8992913
40.00245829	3.9135883
40.002376	3.91237
40.002376	3.9191759
40.00244457	3.9190292
40.002424	3.9220185
40.00253029	3.9266257
40.00254057	3.9272597
40.00258857	3.9308889
40.00260914	3.9309704
40.00257829	3.9372711
40.00264686	3.9402931
40.00272229	3.9411726
40.00269829	3.9499035
40.00273943	3.9471319
40.00273257	3.9491305
40.00274971	3.9573269
40.00281829	3.9567499
40.002832	3.960958
40.00294857	3.9646356
40.00291086	3.9673402
40.00285943	3.9708705
40.00289029	3.9773622
40.003048	3.9723413
40.003072	3.9848852
40.003	3.9859324
40.00303771	3.9873693
40.00311657	3.9906986
40.00306857	3.9974725
40.00320914	4.0002675
40.00321257	3.9934299
40.00322629	4.007761
40.00325714	4.0029907
40.00327086	4.0104451
40.00334971	4.0093732
40.00332229	4.0188041
40.00331543	4.0176859
40.00338743	4.019444
40.00343155	4.0250711
40.00345168	4.0288229
40.00343152	4.035181
40.00353959	4.0367966
40.00358831	4.0446463
40.00357926	4.0458441
40.00366453	4.0418348
40.00361286	4.0480838
40.00369789	4.0534282
40.00367947	4.0613656
40.00378093	4.0642157
40.00373941	4.061738
40.00379653	4.0712647
40.00378607	4.0644879
40.00385502	4.0692434
40.0038605	4.0836034
40.00393603	4.0829396
40.00385437	4.084269
40.00389331	4.0871677
40.00389729	4.0953712
40.00404904	4.1016688
40.00415851	4.0907702
40.00405391	4.1003146
40.00405031	4.1045909
40.00409762	4.1009889
40.00412313	4.1057
40.00412262	4.109479
40.00415577	4.1136584
40.00415701	4.1075058
40.00419664	4.1231861
40.00425218	4.123137
40.00425733	4.1189995
40.0043295	4.1270771
40.00433299	4.1224842
40.0043523	4.1284719
40.0043175	4.1380243
40.00451149	4.1297231
40.00439491	4.1471567
40.00445673	4.1546221
40.00453864	4.1469979
40.00451615	4.1534472
40.00454526	4.1529398
40.00457262	4.1535325
40.00462202	4.1611485
40.00465024	4.1606622
40.00469584	4.1712198
40.00468041	4.1746964
40.00475632	4.1766005
40.00473177	4.1795936
40.00467595	4.184742
40.00480723	4.1926198
40.00480466	4.1834307
40.00485383	4.1920681
40.00481094	4.1936421
40.00489213	4.1958871
40.0049344	4.2062707
40.00494719	4.2088628
40.00499611	4.2189188
40.00500458	4.2216945
40.00491208	4.2287297
40.00495449	4.2189579
40.00512235	4.2338772
40.00514673	4.2306409
40.00510079	4.226861
40.00507583	4.2487931
40.00510898	4.2454205
40.00524969	4.2535229
40.00527757	4.2638087
40.00530074	4.2642365
40.00537689	4.2665462
40.00538913	4.2737837
40.00536153	4.2762098
40.00541851	4.2776303
40.00558867	4.2797508
40.00554009	4.284194
40.00547001	4.2879486
40.00554818	4.2906909
40.00560321	4.293014
40.00556742	4.2993212
40.00560211	4.2978954
40.00563781	4.3050447
40.00579014	4.3131328
40.00579723	4.3146367
40.00573833	4.3176718
40.00576103	4.3197393
40.00584479	4.3261018
40.00592025	4.3361597
40.00591007	4.3414001
40.00594624	4.3307147
40.00597627	4.3456264
40.00591614	4.3501086
40.00595015	4.350553
40.00606045	4.3478317
40.00605345	4.3513856
40.00608966	4.3637309
40.00619762	4.3600717
40.00617338	4.3653827
40.00623355	4.363039
40.00629403	4.3714857
40.00636535	4.3742809
40.00626369	4.382422
40.00634032	4.3827858
40.00630782	4.3831773
40.0064561	4.391161
40.00637094	4.3980508
40.00640923	4.4001627
40.00645326	4.3977671
40.00650359	4.3951087
40.0065904	4.4045782
40.00650551	4.407598
40.00659229	4.4097576
40.00661639	4.4097719
40.00659054	4.4158921
40.00676989	4.4236588
40.00670347	4.4211893
40.00668349	4.4208183
40.00676193	4.4256911
40.00682368	4.4295712
40.00668674	4.4340339
40.00686499	4.4327197
40.00680674	4.4356079
40.006924	4.4414811
40.00690202	4.4482002
40.00693717	4.4507923
40.0069841	4.448885
40.0070415	4.4586258
40.00709745	4.4573293
40.00714168	4.4639807
40.00712642	4.4759655
40.00703533	4.4726067
40.00716061	4.4740248
40.00718419	4.4780569
40.00718145	4.484364
40.00722174	4.4863429
40.00730354	4.4848776
40.00724282	4.4939919
40.00736769	4.4875946
40.00746273	4.4976768
40.00742275	4.5035963
40.00741871	4.5001535
40.00748954	4.4996319
40.00748814	4.5156713
40.00751296	4.5196271
40.00755626	4.5246816
40.00762093	4.5218453
40.00760224	4.5340881
40.00768243	4.5249724
40.00769834	4.5262256
40.00773174	4.5343332
40.00770551	4.5411735
40.00768885	4.5435266
40.00776208	4.5412745
40.00778337	4.5450149
40.0078431	4.5513916
40.00794393	4.5494595
40.00788589	4.5552025
40.00792453	4.5650139
40.00794448	4.5717115
40.00798826	4.5757427
40.00803688	4.5759025
40.00808056	4.5723825
40.00805831	4.5860777
40.00822189	4.5948148
40.00814879	4.5929661
40.00823577	4.5920773
40.00816024	4.6023383
40.0082512	4.6011653
40.00824499	4.6008148
40.00827523	4.6121011
40.00829032	4.6061354
40.00832111	4.6071773
40.00839599	4.6173849
40.00843	4.6232185
40.00837171	4.6274519
40.00846562	4.6256623
40.00842602	4.6289001
40.00855549	4.6307302
40.00849165	4.6324744
40.00857647	4.6423717
40.00864285	4.6432629
40.00855665	4.6462827
40.00867377	4.6499391
40.00868241	4.6547174
40.00860002	4.6555896
40.00873843	4.658165
40.00884211	4.6652389
40.00880656	4.6709905
40.00876477	4.6629248
40.00876117	4.6724176
40.00886155	4.6762304
40.00894494	4.684165
40.00898581	4.6806965
40.00902602	4.6788988
40.00906459	4.6913896
40.00903538	4.6980934
40.0090852	4.6925569
40.0091681	4.7090425
40.0090709	4.6986074
40.00918034	4.7024417
40.00927459	4.7090445
40.00920647	4.7096024
40.00921326	4.7062521
40.00926304	4.7194281
40.00926959	4.7128778
40.00933531	4.7233295
40.00932551	4.7213235
40.00943827	4.7265224
40.00944256	4.7453189
40.00951583	4.7416515
40.00950362	4.736412
40.00954528	4.7459846
40.00943251	4.7403526
40.00945881	4.7500186
40.00956067	4.7530832
40.00966878	4.7508907
40.00964797	4.7748084
40.00969507	4.767643
40.00965239	4.7764354
40.00970567	4.7778263
40.00978319	4.780561
40.00975442	4.7769332
40.00981816	4.7838707
40.00984134	4.7911992
40.00975545	4.7871599
40.00984854	4.788753
40.00989191	4.7924051
40.00996638	4.7978811
40.01000677	4.7951717
40.01001688	4.7995653
40.00995376	4.8032627
40.01000793	4.8077435
40.01005562	4.8044209
40.01009992	4.8165741
40.01014939	4.8209262
40.01014446	4.822926
40.01023984	4.8280897
40.0102371	4.8373652
40.01030509	4.8340254
40.01031856	4.8402271
40.01027073	4.8483477
40.0103453	4.8496151
40.01039217	4.8469949
40.01040739	4.8487926
40.01042416	4.8541412
40.01058187	4.8576827
40.01049846	4.8572826
40.01051769	4.8709531
40.01054978	4.8700409
40.01060059	4.8787832
40.01063207	4.8771076
40.01073715	4.8761067
40.01064537	4.8831282
40.01064427	4.8845782
40.01071055	4.8955894
40.01076091	4.8943224
40.01079088	4.8993659
40.01069413	4.9048853
40.01084272	4.897212
40.01090975	4.9057822
40.0109273	4.9075284
40.01084635	4.9169345
40.01097266	4.9269881
40.01101638	4.9177718
40.01107401	4.9161696
40.01100486	4.9272132
40.01114354	4.9365606
40.01112969	4.9294672
40.01121023	4.9498487
40.01125154	4.9451671
40.01125322	4.9447002
40.0112379	4.9544077
40.0112165	4.9611926
40.01129989	4.9620976
40.01138848	4.9614873
40.01135882	4.9678335
40.011418	4.97154
40.01143771	4.9744468
40.01144697	4.9745488
40.01144821	4.9801621
40.01152055	4.9812174
40.01151822	4.9815989
40.01153327	4.9869423
40.01159341	4.9887357
40.01164075	4.991159
40.01155905	4.995615
40.01167302	4.9965115
40.01173075	5.0001593
40.0117564	5.0035515
40.01175287	5.0018444
40.01180618	5.0093594
40.01188062	5.0107188
40.01188333	5.0160456
40.01200353	5.0161042
40.01192526	5.014411
40.01196907	5.0206385
40.01200322	5.0205488
40.01203874	5.0331278
40.0120648	5.0306077
40.01202643	5.0391645
40.01210598	5.041461
40.01212943	5.047801
40.01215446	5.0474558
40.01218792	5.049716
40.01216882	5.0582795
40.01224405	5.0554514
40.01231142	5.064712
40.01240879	5.0639544
40.01238057	5.0700421
40.01246965	5.0756607
40.01244469	5.0798759
40.0124127	5.0840907
40.01245346	5.0800304
40.01255162	5.0946112
40.01256513	5.0956511
40.01266117	5.0998349
40.0126251	5.1038198
40.01258906	5.1066017
40.01262194	5.1025229
40.0126491	5.1074271
40.01266837	5.1139693
40.01271829	5.1108017
40.01276101	5.117588
40.01283102	5.1134849
40.01287555	5.1164985
40.01276214	5.1254835
40.01279032	5.129971
40.01292688	5.1348877
40.01294567	5.1303186
40.01293473	5.1303473
40.01305315	5.1350608
40.01288553	5.137444
40.01303087	5.1551404
40.01305422	5.151238
40.01303234	5.1601353
40.01306313	5.1530242
40.01308607	5.153492
40.01327944	5.1638427
40.01311542	5.1705608
40.01321121	5.1736975
40.01338017	5.1705537
40.01321649	5.1771936
40.01331856	5.191587
40.01336035	5.1876636
40.01329552	5.1906495
40.01342303	5.189992
40.01342731	5.1939263
40.01340955	5.1977525
40.01342625	5.1991029
40.01352122	5.2013073
40.01353422	5.2106414
40.01356747	5.2192545
40.01361109	5.2131782
40.0136056	5.2178206
40.01371408	5.2226977
40.01374549	5.2219105
40.01361235	5.2264705
40.01377305	5.2319589
40.01378526	5.2299986
40.01376784	5.2367115
40.01383439	5.2408252
40.01385767	5.2466969
40.01390591	5.2447472
40.01393471	5.2506757
40.01389254	5.2547922
40.01398816	5.2554789
40.01390687	5.2602201
40.01397931	5.2625751
40.01404285	5.2730947
40.0140425	5.2642422
40.01408214	5.2741575
40.01417656	5.2809734
40.01402995	5.2763562
40.01418355	5.2783442
40.01419446	5.2778807
40.01422007	5.2852988
40.01414779	5.2829762
40.01428833	5.2871304
40.01426783	5.282856
40.01430469	5.2947226
40.01428545	5.293663
40.01428079	5.3099451
40.01440336	5.3019695
40.01440209	5.2987466
40.01435107	5.3072653
40.01451349	5.31215
40.01436222	5.3138175
40.01446285	5.3160543
40.01454698	5.3280973
40.01458432	5.328588
40.01454061	5.3288221
40.01456334	5.3250885
40.01465341	5.3338065
40.01481249	5.3409748
40.01466427	5.3474307
40.01472664	5.3478961
40.01477673	5.3477139
40.01479038	5.3498578
40.01489231	5.3589983
40.01480128	5.343996
40.01487352	5.3594942
40.01493657	5.3582048
40.01495889	5.3712368
40.01488837	5.3722844
40.01499393	5.368012
40.01505215	5.3783407
40.01510094	5.3784056
40.0150408	5.391005
40.01511328	5.3883653
40.01523777	5.3928328
40.01516848	5.3990664
40.01522344	5.405159
40.01519279	5.4092789
40.01524562	5.4118052
40.01542045	5.4152942
40.01529167	5.4122133
40.01535547	5.4258289
40.01534248	5.4214268
40.01547146	5.4307961
40.01545045	5.4273205
